"subject" "activity" "variable" "meanValue"
"7910" 17 "STANDING" "Time_Gravity_Acceleration__StdDev_X" -0.985751365769231
"7911" 17 "STANDING" "Time_Gravity_Acceleration__StdDev_Y" -0.975810476025641
"7912" 17 "STANDING" "Time_Gravity_Acceleration__StdDev_Z" -0.969171762179487
"7913" 17 "STANDING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0740864955641026
"7914" 17 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.00657853452564103
"7915" 17 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.00403599594166667
"7916" 17 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.992094005512821
"7917" 17 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.98666125974359
"7918" 17 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.991217027307692
"7919" 17 "STANDING" "Time_Body_Gyro_Mean_X" -0.0269576937130769
"7920" 17 "STANDING" "Time_Body_Gyro_Mean_Y" -0.0770632126371795
"7921" 17 "STANDING" "Time_Body_Gyro_Mean_Z" 0.0880561869358974
"7922" 17 "STANDING" "Time_Body_Gyro_StdDev_X" -0.981373082948718
"7923" 17 "STANDING" "Time_Body_Gyro_StdDev_Y" -0.985121164615385
"7924" 17 "STANDING" "Time_Body_Gyro_StdDev_Z" -0.985538363333333
"7925" 17 "STANDING" "Time_Body_GyroJerk_Mean_X" -0.101289168653846
"7926" 17 "STANDING" "Time_Body_GyroJerk_Mean_Y" -0.0404518753974359
"7927" 17 "STANDING" "Time_Body_GyroJerk_Mean_Z" -0.0546331330897436
"7928" 17 "STANDING" "Time_Body_GyroJerk_StdDev_X" -0.989257196282051
"7929" 17 "STANDING" "Time_Body_GyroJerk_StdDev_Y" -0.993699908589744
"7930" 17 "STANDING" "Time_Body_GyroJerk_StdDev_Z" -0.992327099487179
"7931" 17 "STANDING" "Time_Body_Acceleration_Mag_Mean_" -0.977635981410256
"7932" 17 "STANDING" "Time_Body_Acceleration_Mag_StdDev_" -0.975377309871795
"7933" 17 "STANDING" "Time_Gravity_Acceleration_Mag_Mean_" -0.977635981410256
"7934" 17 "STANDING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.975377309871795
"7935" 17 "STANDING" "Time_Body_Acceleration_JerkMag_Mean_" -0.991742753589744
"7936" 17 "STANDING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.990363248205128
"7937" 17 "STANDING" "Time_Body_GyroMag_Mean_" -0.978184576538462
"7938" 17 "STANDING" "Time_Body_GyroMag_StdDev_" -0.977680837435897
"7939" 17 "STANDING" "Time_Body_GyroJerkMag_Mean_" -0.993672973717949
"7940" 17 "STANDING" "Time_Body_GyroJerkMag_StdDev_" -0.992372117307692
"7941" 17 "STANDING" "Freq_Body_Acceleration__Mean_X" -0.990927533846154
"7942" 17 "STANDING" "Freq_Body_Acceleration__Mean_Y" -0.97417056948718
"7943" 17 "STANDING" "Freq_Body_Acceleration__Mean_Z" -0.980231575769231
"7944" 17 "STANDING" "Freq_Body_Acceleration__StdDev_X" -0.991318528333333
"7945" 17 "STANDING" "Freq_Body_Acceleration__StdDev_Y" -0.966427323846154
"7946" 17 "STANDING" "Freq_Body_Acceleration__StdDev_Z" -0.966999000897436
"7947" 17 "STANDING" "Freq_Body_Acceleration__Mean_q...X" -0.0325532545820513
"7948" 17 "STANDING" "Freq_Body_Acceleration__Mean_q...Y" 0.0455207736730769
"7949" 17 "STANDING" "Freq_Body_Acceleration__Mean_q...Z" 0.107584733661538
"7950" 17 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.992129225769231
"7951" 17 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.986278342435897
"7952" 17 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.989563633076923
"7953" 17 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.992775377692308
"7954" 17 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.988200349487179
"7955" 17 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.991450377692308
"7956" 17 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.257118196283333
"7957" 17 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" 0.0739987319439744
"7958" 17 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" 0.0847226210125641
"7959" 17 "STANDING" "Freq_Body_Gyro_Mean_X" -0.980696264102564
"7960" 17 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.987334041282051
"7961" 17 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.985954978205128
"7962" 17 "STANDING" "Freq_Body_Gyro_StdDev_X" -0.981791318076923
"7963" 17 "STANDING" "Freq_Body_Gyro_StdDev_Y" -0.983946584871795
"7964" 17 "STANDING" "Freq_Body_Gyro_StdDev_Z" -0.986725274871795
"7965" 17 "STANDING" "Freq_Body_Gyro_Mean_q...X" -0.139034612666154
"7966" 17 "STANDING" "Freq_Body_Gyro_Mean_q...Y" -0.162736719461538
"7967" 17 "STANDING" "Freq_Body_Gyro_Mean_q...Z" 0.0601796814102564
"7968" 17 "STANDING" "Freq_Body_Acceleration_Mag_Mean_" -0.980967748205128
"7969" 17 "STANDING" "Freq_Body_Acceleration_Mag_StdDev_" -0.975504840641026
"7970" 17 "STANDING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.119058407512821
"7971" 17 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.990162798846154
"7972" 17 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.989472086666667
"7973" 17 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.426849040797436
"7974" 17 "STANDING" "Freq_BodyBody_GyroMag_Mean_" -0.984291131538461
"7975" 17 "STANDING" "Freq_BodyBody_GyroMag_StdDev_" -0.977263418717949
"7976" 17 "STANDING" "Freq_BodyBody_GyroMag_Mean_q.." -0.115635141833333
"7977" 17 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.992723939358974
"7978" 17 "STANDING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.992177303589744
"7979" 17 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.314617814282051
"7980" 17 "LAYING" "Time_Body_Acceleration__Mean_X" 0.269780085577465
"7981" 17 "LAYING" "Time_Body_Acceleration__Mean_Y" -0.0168462006729577
"7982" 17 "LAYING" "Time_Body_Acceleration__Mean_Z" -0.107006279704225
"7983" 17 "LAYING" "Time_Body_Acceleration__StdDev_X" -0.972960567323944
"7984" 17 "LAYING" "Time_Body_Acceleration__StdDev_Y" -0.944792875211268
"7985" 17 "LAYING" "Time_Body_Acceleration__StdDev_Z" -0.953476700140845
"7986" 17 "LAYING" "Time_Gravity_Acceleration__Mean_X" -0.19913309
"7987" 17 "LAYING" "Time_Gravity_Acceleration__Mean_Y" 0.658792072253521
"7988" 17 "LAYING" "Time_Gravity_Acceleration__Mean_Z" 0.722657502112676
"7989" 17 "LAYING" "Time_Gravity_Acceleration__StdDev_X" -0.961063222394366
"7990" 17 "LAYING" "Time_Gravity_Acceleration__StdDev_Y" -0.961466681267606
"7991" 17 "LAYING" "Time_Gravity_Acceleration__StdDev_Z" -0.957164565211268
"7992" 17 "LAYING" "Time_Body_Acceleration_Jerk_Mean_X" 0.077908974656338
"7993" 17 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.00706867100408451
"7994" 17 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.000143542544507042
"7995" 17 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.981489017183099
"7996" 17 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.976960542816901
"7997" 17 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.98281300056338
"7998" 17 "LAYING" "Time_Body_Gyro_Mean_X" -0.0234756467113239
"7999" 17 "LAYING" "Time_Body_Gyro_Mean_Y" -0.0944580192535211
"8000" 17 "LAYING" "Time_Body_Gyro_Mean_Z" 0.111440490309859
"8001" 17 "LAYING" "Time_Body_Gyro_StdDev_X" -0.975893061830986
"8002" 17 "LAYING" "Time_Body_Gyro_StdDev_Y" -0.971484336197183
"8003" 17 "LAYING" "Time_Body_Gyro_StdDev_Z" -0.976200771267606
"8004" 17 "LAYING" "Time_Body_GyroJerk_Mean_X" -0.102049763957746
"8005" 17 "LAYING" "Time_Body_GyroJerk_Mean_Y" -0.0361961143943662
"8006" 17 "LAYING" "Time_Body_GyroJerk_Mean_Z" -0.0604927046338028
"8007" 17 "LAYING" "Time_Body_GyroJerk_StdDev_X" -0.980792372112676
"8008" 17 "LAYING" "Time_Body_GyroJerk_StdDev_Y" -0.983135596619718
"8009" 17 "LAYING" "Time_Body_GyroJerk_StdDev_Z" -0.988221713380282
"8010" 17 "LAYING" "Time_Body_Acceleration_Mag_Mean_" -0.953021411126761
"8011" 17 "LAYING" "Time_Body_Acceleration_Mag_StdDev_" -0.948257993521127
"8012" 17 "LAYING" "Time_Gravity_Acceleration_Mag_Mean_" -0.953021411126761
"8013" 17 "LAYING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.948257993521127
"8014" 17 "LAYING" "Time_Body_Acceleration_JerkMag_Mean_" -0.981607627887324
"8015" 17 "LAYING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.980126745352113
"8016" 17 "LAYING" "Time_Body_GyroMag_Mean_" -0.960733121690141
"8017" 17 "LAYING" "Time_Body_GyroMag_StdDev_" -0.959325498732394
"8018" 17 "LAYING" "Time_Body_GyroJerkMag_Mean_" -0.985542411126761
"8019" 17 "LAYING" "Time_Body_GyroJerkMag_StdDev_" -0.982038121126761
"8020" 17 "LAYING" "Freq_Body_Acceleration__Mean_X" -0.974359280140845
"8021" 17 "LAYING" "Freq_Body_Acceleration__Mean_Y" -0.954648102253521
"8022" 17 "LAYING" "Freq_Body_Acceleration__Mean_Z" -0.965406091549296
"8023" 17 "LAYING" "Freq_Body_Acceleration__StdDev_X" -0.972438525352113
"8024" 17 "LAYING" "Freq_Body_Acceleration__StdDev_Y" -0.942791615915493
"8025" 17 "LAYING" "Freq_Body_Acceleration__StdDev_Z" -0.950116956478873
"8026" 17 "LAYING" "Freq_Body_Acceleration__Mean_q...X" -0.115141826580282
"8027" 17 "LAYING" "Freq_Body_Acceleration__Mean_q...Y" 0.0546075608732394
"8028" 17 "LAYING" "Freq_Body_Acceleration__Mean_q...Z" 0.0834467170676056
"8029" 17 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.98147206915493
"8030" 17 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.977212387746479
"8031" 17 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.98038005915493
"8032" 17 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.983213244366197
"8033" 17 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.978343915774648
"8034" 17 "LAYING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.983854158873239
"8035" 17 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.188447976580282
"8036" 17 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" 0.0279305879725352
"8037" 17 "LAYING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" 0.0265752327492958
"8038" 17 "LAYING" "Freq_Body_Gyro_Mean_X" -0.971949211126761
"8039" 17 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.973669098591549
"8040" 17 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.976164852112676
"8041" 17 "LAYING" "Freq_Body_Gyro_StdDev_X" -0.977203498309859
"8042" 17 "LAYING" "Freq_Body_Gyro_StdDev_Y" -0.970627806901408
"8043" 17 "LAYING" "Freq_Body_Gyro_StdDev_Z" -0.978357126056338
"8044" 17 "LAYING" "Freq_Body_Gyro_Mean_q...X" 0.00656792310211268
"8045" 17 "LAYING" "Freq_Body_Gyro_Mean_q...Y" 0.0154847631971831
"8046" 17 "LAYING" "Freq_Body_Gyro_Mean_q...Z" 0.131970584167183
"8047" 17 "LAYING" "Freq_Body_Acceleration_Mag_Mean_" -0.961046326338028
"8048" 17 "LAYING" "Freq_Body_Acceleration_Mag_StdDev_" -0.949042531690141
"8049" 17 "LAYING" "Freq_Body_Acceleration_Mag_Mean_q.." -0.0494678208816901
"8050" 17 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.979687318732394
"8051" 17 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.979657231408451
"8052" 17 "LAYING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.374273668633803
"8053" 17 "LAYING" "Freq_BodyBody_GyroMag_Mean_" -0.969014444788732
"8054" 17 "LAYING" "Freq_BodyBody_GyroMag_StdDev_" -0.96002383915493
"8055" 17 "LAYING" "Freq_BodyBody_GyroMag_Mean_q.." -0.0465567390414085
"8056" 17 "LAYING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.982765526478873
"8057" 17 "LAYING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.981983437605634
"8058" 17 "LAYING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.242850862323944
"8059" 18 "WALKING" "Time_Body_Acceleration__Mean_X" 0.273887758571429
"8060" 18 "WALKING" "Time_Body_Acceleration__Mean_Y" -0.0178023631866071
"8061" 18 "WALKING" "Time_Body_Acceleration__Mean_Z" -0.104218315464286
"8062" 18 "WALKING" "Time_Body_Acceleration__StdDev_X" -0.37600552125
"8063" 18 "WALKING" "Time_Body_Acceleration__StdDev_Y" -0.227005874892857
"8064" 18 "WALKING" "Time_Body_Acceleration__StdDev_Z" -0.428348061071429
"8065" 18 "WALKING" "Time_Gravity_Acceleration__Mean_X" 0.92386524875
"8066" 18 "WALKING" "Time_Gravity_Acceleration__Mean_Y" -0.254317085892857
"8067" 18 "WALKING" "Time_Gravity_Acceleration__Mean_Z" -0.0609313415892857
"8068" 18 "WALKING" "Time_Gravity_Acceleration__StdDev_X" -0.983010882678571
"8069" 18 "WALKING" "Time_Gravity_Acceleration__StdDev_Y" -0.975311658928571
"8070" 18 "WALKING" "Time_Gravity_Acceleration__StdDev_Z" -0.97248384875
"8071" 18 "WALKING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0767524278392857
"8072" 18 "WALKING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0282745481892857
"8073" 18 "WALKING" "Time_Body_Acceleration_Jerk_Mean_Z" 0.010685091
"8074" 18 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.368056913928571
"8075" 18 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.320158763392857
"8076" 18 "WALKING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.633325860714286
"8077" 18 "WALKING" "Time_Body_Gyro_Mean_X" -0.0399399716026786
"8078" 18 "WALKING" "Time_Body_Gyro_Mean_Y" -0.0613727362975
"8079" 18 "WALKING" "Time_Body_Gyro_Mean_Z" 0.0944718394625
"8080" 18 "WALKING" "Time_Body_Gyro_StdDev_X" -0.7044397775
"8081" 18 "WALKING" "Time_Body_Gyro_StdDev_Y" -0.496431539642857
"8082" 18 "WALKING" "Time_Body_Gyro_StdDev_Z" -0.511417204821429
"8083" 18 "WALKING" "Time_Body_GyroJerk_Mean_X" -0.0966435295642857
"8084" 18 "WALKING" "Time_Body_GyroJerk_Mean_Y" -0.0433771125875
"8085" 18 "WALKING" "Time_Body_GyroJerk_Mean_Z" -0.0502631568175
"8086" 18 "WALKING" "Time_Body_GyroJerk_StdDev_X" -0.578133968392857
"8087" 18 "WALKING" "Time_Body_GyroJerk_StdDev_Y" -0.694925789464286
"8088" 18 "WALKING" "Time_Body_GyroJerk_StdDev_Z" -0.663259579285714
"8089" 18 "WALKING" "Time_Body_Acceleration_Mag_Mean_" -0.287908078035714
"8090" 18 "WALKING" "Time_Body_Acceleration_Mag_StdDev_" -0.460346465357143
"8091" 18 "WALKING" "Time_Gravity_Acceleration_Mag_Mean_" -0.287908078035714
"8092" 18 "WALKING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.460346465357143
"8093" 18 "WALKING" "Time_Body_Acceleration_JerkMag_Mean_" -0.379269262142857
"8094" 18 "WALKING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.42541866125
"8095" 18 "WALKING" "Time_Body_GyroMag_Mean_" -0.500471147857143
"8096" 18 "WALKING" "Time_Body_GyroMag_StdDev_" -0.60851009125
"8097" 18 "WALKING" "Time_Body_GyroJerkMag_Mean_" -0.636485896964286
"8098" 18 "WALKING" "Time_Body_GyroJerkMag_StdDev_" -0.726591779107143
"8099" 18 "WALKING" "Freq_Body_Acceleration__Mean_X" -0.37147515625
"8100" 18 "WALKING" "Freq_Body_Acceleration__Mean_Y" -0.24360627125
"8101" 18 "WALKING" "Freq_Body_Acceleration__Mean_Z" -0.48977105125
"8102" 18 "WALKING" "Freq_Body_Acceleration__StdDev_X" -0.378068199285714
"8103" 18 "WALKING" "Freq_Body_Acceleration__StdDev_Y" -0.267273644642857
"8104" 18 "WALKING" "Freq_Body_Acceleration__StdDev_Z" -0.439861578035714
"8105" 18 "WALKING" "Freq_Body_Acceleration__Mean_q...X" -0.362107081928571
"8106" 18 "WALKING" "Freq_Body_Acceleration__Mean_q...Y" 0.0639302961089286
"8107" 18 "WALKING" "Freq_Body_Acceleration__Mean_q...Z" 0.00488361554716071
"8108" 18 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.414797154464286
"8109" 18 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.361908549464286
"8110" 18 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.601147246785714
"8111" 18 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.375992795357143
"8112" 18 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.320264113035714
"8113" 18 "WALKING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.664327149285714
"8114" 18 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.34877438
"8115" 18 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.337293285178571
"8116" 18 "WALKING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.206330044373214
"8117" 18 "WALKING" "Freq_Body_Gyro_Mean_X" -0.609673434464286
"8118" 18 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.570898150714286
"8119" 18 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.538152344821429
"8120" 18 "WALKING" "Freq_Body_Gyro_StdDev_X" -0.734901390178571
"8121" 18 "WALKING" "Freq_Body_Gyro_StdDev_Y" -0.460890661785714
"8122" 18 "WALKING" "Freq_Body_Gyro_StdDev_Z" -0.54840977125
"8123" 18 "WALKING" "Freq_Body_Gyro_Mean_q...X" 0.0182394601107143
"8124" 18 "WALKING" "Freq_Body_Gyro_Mean_q...Y" -0.281459547160179
"8125" 18 "WALKING" "Freq_Body_Gyro_Mean_q...Z" -0.2355977771125
"8126" 18 "WALKING" "Freq_Body_Acceleration_Mag_Mean_" -0.424386734107143
"8127" 18 "WALKING" "Freq_Body_Acceleration_Mag_StdDev_" -0.565563056964286
"8128" 18 "WALKING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.131646853132143
"8129" 18 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.41403775125
"8130" 18 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.444453486071429
"8131" 18 "WALKING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.0893293589464286
"8132" 18 "WALKING" "Freq_BodyBody_GyroMag_Mean_" -0.620331394285714
"8133" 18 "WALKING" "Freq_BodyBody_GyroMag_StdDev_" -0.668908146607143
"8134" 18 "WALKING" "Freq_BodyBody_GyroMag_Mean_q.." 0.17563858115
"8135" 18 "WALKING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.710596311071429
"8136" 18 "WALKING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.769408385535714
"8137" 18 "WALKING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.269967615048214
"8138" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_X" 0.265401201896552
"8139" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_Y" -0.0222060684378914
"8140" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration__Mean_Z" -0.112655891327586
"8141" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_X" -0.380168286724138
"8142" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_Y" -0.211155120224138
"8143" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration__StdDev_Z" -0.31437339137931
"8144" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_X" 0.883330258448276
"8145" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_Y" -0.316619946206897
"8146" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__Mean_Z" -0.106112549189655
"8147" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__StdDev_X" -0.961738807068966
"8148" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__StdDev_Y" -0.942056881206897
"8149" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration__StdDev_Z" -0.907839723965517
"8150" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_Mean_X" 0.0812402028517241
"8151" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0211654691775862
"8152" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_Mean_Z" 0.0093589662862069
"8153" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_X" -0.563202134655172
"8154" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.56794063862069
"8155" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.760829911206897
"8156" 18 "WALKING_UPSTAIRS" "Time_Body_Gyro_Mean_X" -0.0470683915017241
"8157" 18 "WALKING_UPSTAIRS" "Time_Body_Gyro_Mean_Y" -0.0526133819862069
"8158" 18 "WALKING_UPSTAIRS" "Time_Body_Gyro_Mean_Z" 0.0906736478431034
"8159" 18 "WALKING_UPSTAIRS" "Time_Body_Gyro_StdDev_X" -0.593841504137931
"8160" 18 "WALKING_UPSTAIRS" "Time_Body_Gyro_StdDev_Y" -0.507297003103448
"8161" 18 "WALKING_UPSTAIRS" "Time_Body_Gyro_StdDev_Z" -0.433922212068966
"8162" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_Mean_X" -0.0899953036658621
"8163" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_Mean_Y" -0.0527472610827586
"8164" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_Mean_Z" -0.0692536211396552
"8165" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_StdDev_X" -0.76068902862069
"8166" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_StdDev_Y" -0.828872171206897
"8167" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerk_StdDev_Z" -0.718951757931034
"8168" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Mag_Mean_" -0.279146312758621
"8169" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_Mag_StdDev_" -0.37184157
"8170" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration_Mag_Mean_" -0.279146312758621
"8171" 18 "WALKING_UPSTAIRS" "Time_Gravity_Acceleration_Mag_StdDev_" -0.37184157
"8172" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_JerkMag_Mean_" -0.601463948275862
"8173" 18 "WALKING_UPSTAIRS" "Time_Body_Acceleration_JerkMag_StdDev_" -0.579330320344828
"8174" 18 "WALKING_UPSTAIRS" "Time_Body_GyroMag_Mean_" -0.3691086
"8175" 18 "WALKING_UPSTAIRS" "Time_Body_GyroMag_StdDev_" -0.528058134137931
"8176" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerkMag_Mean_" -0.781652689310345
"8177" 18 "WALKING_UPSTAIRS" "Time_Body_GyroJerkMag_StdDev_" -0.835525127931035
"8178" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_X" -0.465097261896552
"8179" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_Y" -0.363450742586207
"8180" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_Z" -0.522728377068965
"8181" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__StdDev_X" -0.350639840862069
"8182" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__StdDev_Y" -0.190550638155172
"8183" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__StdDev_Z" -0.269571390465517
"8184" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_q...X" -0.517596843103448
"8185" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_q...Y" -0.249448649272414
"8186" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration__Mean_q...Z" -0.406885286189655
"8187" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_X" -0.589410590172414
"8188" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.579650286034483
"8189" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.736149274137931
"8190" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.575331252413793
"8191" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.585531432931034
"8192" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.784728430344828
"8193" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.442089377068966
"8194" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.466043113965517
"8195" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.512443088275862
"8196" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.59232371
"8197" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.649817266551724
"8198" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.504364096896552
"8199" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_StdDev_X" -0.60071129637931
"8200" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_StdDev_Y" -0.443429836896552
"8201" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_StdDev_Z" -0.466022431206897
"8202" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_q...X" -0.304205040627586
"8203" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_q...Y" -0.502729412913793
"8204" 18 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_q...Z" -0.322333066448276
"8205" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Mag_Mean_" -0.436561064482759
"8206" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Mag_StdDev_" -0.436218933448276
"8207" 18 "WALKING_UPSTAIRS" "Freq_Body_Acceleration_Mag_Mean_q.." -0.218615528237931
